#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
           19022       -0.380893       -0.578433      0.00215566
           19023       -0.381365       -0.578423      0.00215557
           19024       -0.381827       -0.578413      0.00215548
           19025       -0.382281       -0.578402      0.00215539
           19026       -0.382729       -0.578392      0.00215531
           19027       -0.383168       -0.578382      0.00215522
           19028       -0.383601       -0.578372      0.00215513
           19029       -0.384028       -0.578361      0.00215504
           19030       -0.384454       -0.578351      0.00215495
           19031       -0.384881       -0.578341      0.00215486
           19032       -0.385311       -0.578331      0.00215477
           19033       -0.385737       -0.578321      0.00215468
           19034       -0.386161       -0.578311      0.00215459
           19035       -0.386587       -0.578301       0.0021545
           19036       -0.387015       -0.578291      0.00215441
           19037       -0.387447       -0.578281      0.00215432
           19038       -0.387887       -0.578271      0.00215423
           19039       -0.388331       -0.578261      0.00215414
           19040       -0.388776       -0.578251      0.00215405
           19041       -0.389223       -0.578241      0.00215396
           19042       -0.389675       -0.578231      0.00215387
           19043       -0.390135       -0.578221      0.00215378
           19044       -0.390594       -0.578211      0.00215369
           19045       -0.391053       -0.578201       0.0021536
           19046       -0.391518       -0.578191      0.00215351
           19047       -0.391984       -0.578182      0.00215342
           19048       -0.392454       -0.578172      0.00215333
           19049       -0.392922       -0.578162      0.00215324
           19050       -0.393389       -0.578152      0.00215315
           19051       -0.393855       -0.578143      0.00215305
           19052       -0.394317       -0.578133      0.00215296
           19053       -0.394778       -0.578123      0.00215287
           19054       -0.395237       -0.578114      0.00215278
           19055       -0.395689       -0.578104      0.00215269
           19056       -0.396128       -0.578095       0.0021526
           19057       -0.396554       -0.578085       0.0021525
           19058       -0.396975       -0.578076      0.00215241
           19059       -0.397382       -0.578066      0.00215232
           19060       -0.397781       -0.578057      0.00215223
           19061       -0.398162       -0.578047      0.00215214
           19062        -0.39853       -0.578038      0.00215204
           19063       -0.398883       -0.578029      0.00215195
           19064        -0.39922       -0.578019      0.00215186
           19065       -0.399534        -0.57801      0.00215177
           19066       -0.399839          -0.578      0.00215167
           19067       -0.400121       -0.577991      0.00215158
           19068       -0.400385       -0.577982      0.00215149
           19069       -0.400627       -0.577973       0.0021514
           19070       -0.400849       -0.577963       0.0021513
           19071       -0.401049       -0.577954      0.00215121
           19072       -0.401229       -0.577945      0.00215112
           19073       -0.401389       -0.577935      0.00215102
           19074       -0.401525       -0.577926      0.00215093
           19075       -0.401645       -0.577917      0.00215084
           19076       -0.401741       -0.577908      0.00215075
           19077       -0.401819       -0.577898      0.00215065
           19078       -0.401877       -0.577889      0.00215056
           19079       -0.401921        -0.57788      0.00215047
